match_api_id,home_team_api_id,away_team_api_id,home_team_goals_difference,away_team_goals_difference,games_won_home_team,games_won_away_team,games_against_won,games_against_lost,date,label
492473.0,9987.0,9993.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-08-17 00:00:00,Draw
492474.0,10000.0,9994.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-08-16 00:00:00,Draw
492475.0,9984.0,8635.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-08-16 00:00:00,Defeat
492476.0,9991.0,9998.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-08-17 00:00:00,Win
492477.0,7947.0,9985.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-08-16 00:00:00,Defeat
492478.0,8203.0,8342.0,-3.0,4.0,1.0,2.0,0.0,0.0,2008-09-24 00:00:00,Draw
492479.0,9999.0,8571.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-08-16 00:00:00,Draw
492480.0,4049.0,9996.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-08-16 00:00:00,Defeat
492481.0,10001.0,9986.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-08-16 00:00:00,Win
492564.0,8342.0,8571.0,8.0,-5.0,6.0,3.0,0.0,0.0,2008-11-01 00:00:00,Win
492565.0,9985.0,9986.0,7.0,-3.0,6.0,3.0,0.0,0.0,2008-10-31 00:00:00,Defeat
492566.0,10000.0,9991.0,3.0,8.0,4.0,4.0,0.0,0.0,2008-11-02 00:00:00,Defeat
492567.0,9994.0,9998.0,5.0,-5.0,3.0,2.0,0.0,0.0,2008-11-01 00:00:00,Draw
492568.0,7947.0,10001.0,-6.0,3.0,2.0,5.0,0.0,0.0,2008-11-01 00:00:00,Draw
492569.0,8203.0,9999.0,-9.0,-13.0,2.0,0.0,0.0,0.0,2008-11-01 00:00:00,Defeat
492570.0,9996.0,9984.0,6.0,-3.0,5.0,3.0,0.0,0.0,2008-11-01 00:00:00,Defeat
492571.0,4049.0,9987.0,-12.0,4.0,1.0,5.0,0.0,0.0,2008-11-01 00:00:00,Defeat
492572.0,9993.0,8635.0,0.0,12.0,1.0,6.0,0.0,0.0,2008-11-02 00:00:00,Defeat
492573.0,8635.0,9994.0,14.0,5.0,7.0,3.0,0.0,0.0,2008-11-08 00:00:00,Defeat
492574.0,9998.0,9996.0,-5.0,5.0,2.0,5.0,0.0,0.0,2008-11-08 00:00:00,Draw
492575.0,9986.0,8342.0,-2.0,11.0,4.0,7.0,0.0,0.0,2008-11-09 00:00:00,Draw
492576.0,9984.0,10000.0,-2.0,1.0,4.0,4.0,0.0,0.0,2008-11-07 00:00:00,Win
492577.0,9991.0,7947.0,10.0,-6.0,5.0,2.0,0.0,0.0,2008-11-08 00:00:00,Draw
492578.0,9999.0,4049.0,-12.0,-14.0,1.0,1.0,0.0,0.0,2008-11-08 00:00:00,Defeat
492579.0,8571.0,8203.0,-8.0,-10.0,3.0,2.0,0.0,0.0,2008-11-08 00:00:00,Draw
492580.0,10001.0,9987.0,3.0,6.0,5.0,6.0,0.0,0.0,2008-11-08 00:00:00,Win
492581.0,9993.0,9985.0,-2.0,6.0,1.0,6.0,0.0,0.0,2008-11-09 00:00:00,Defeat
492582.0,8342.0,8635.0,8.0,10.0,6.0,6.0,0.0,0.0,2008-11-16 00:00:00,Draw
492583.0,9987.0,9999.0,5.0,-13.0,6.0,1.0,0.0,0.0,2008-11-15 00:00:00,Draw
492584.0,10000.0,9993.0,-1.0,-4.0,4.0,1.0,0.0,0.0,2008-11-15 00:00:00,Draw
492585.0,9994.0,9985.0,6.0,6.0,4.0,6.0,0.0,0.0,2008-11-16 00:00:00,Draw
492586.0,7947.0,8571.0,-4.0,-8.0,2.0,3.0,0.0,0.0,2008-11-15 00:00:00,Win
492587.0,8203.0,9998.0,-8.0,0.0,2.0,2.0,0.0,0.0,2008-11-15 00:00:00,Draw
492588.0,9996.0,9986.0,4.0,-1.0,4.0,4.0,0.0,0.0,2008-11-15 00:00:00,Win
492589.0,4049.0,9984.0,-12.0,3.0,2.0,5.0,0.0,0.0,2008-11-15 00:00:00,Win
492590.0,10001.0,9991.0,3.0,5.0,5.0,4.0,0.0,0.0,2008-11-14 00:00:00,Win
492591.0,8635.0,10001.0,10.0,7.0,6.0,6.0,0.0,0.0,2008-11-22 00:00:00,Win
492592.0,9985.0,9996.0,3.0,3.0,5.0,4.0,0.0,0.0,2008-11-22 00:00:00,Win
492622.0,9998.0,8342.0,-2.0,8.0,1.0,6.0,0.0,0.0,2008-11-22 00:00:00,Defeat
492623.0,9986.0,4049.0,-3.0,-6.0,3.0,3.0,0.0,0.0,2008-11-22 00:00:00,Win
492624.0,9984.0,8203.0,1.0,-6.0,5.0,2.0,0.0,0.0,2008-11-22 00:00:00,Win
492628.0,9991.0,9987.0,4.0,7.0,4.0,6.0,0.0,0.0,2008-11-23 00:00:00,Defeat
492631.0,9999.0,7947.0,-12.0,-3.0,1.0,3.0,0.0,0.0,2008-11-22 00:00:00,Draw
492636.0,8571.0,10000.0,-3.0,4.0,2.0,5.0,0.0,0.0,2008-12-16 00:00:00,Win
492638.0,9993.0,9994.0,-4.0,3.0,1.0,3.0,0.0,0.0,2008-11-22 00:00:00,Defeat
492649.0,8342.0,9993.0,8.0,-5.0,6.0,1.0,0.0,0.0,2008-11-30 00:00:00,Win
492651.0,9987.0,9984.0,7.0,1.0,6.0,5.0,0.0,0.0,2008-11-29 00:00:00,Win
492658.0,10000.0,9986.0,-3.0,0.0,3.0,4.0,0.0,0.0,2008-11-29 00:00:00,Win
492662.0,9991.0,9999.0,1.0,-12.0,3.0,1.0,0.0,0.0,2008-11-29 00:00:00,Win
492664.0,7947.0,8635.0,-2.0,8.0,3.0,6.0,0.0,0.0,2008-11-28 00:00:00,Defeat
492666.0,8203.0,9985.0,-7.0,5.0,2.0,6.0,0.0,0.0,2008-11-30 00:00:00,Draw
492670.0,9996.0,9994.0,0.0,6.0,3.0,4.0,0.0,0.0,2008-11-29 00:00:00,Win
492674.0,4049.0,8571.0,-4.0,-10.0,3.0,2.0,0.0,0.0,2008-11-29 00:00:00,Draw
492677.0,10001.0,9998.0,4.0,-2.0,5.0,1.0,0.0,0.0,2008-11-29 00:00:00,Win
492683.0,8635.0,4049.0,9.0,-4.0,6.0,3.0,0.0,0.0,2008-12-06 00:00:00,Win
492686.0,9985.0,10000.0,3.0,1.0,5.0,4.0,0.0,0.0,2008-12-06 00:00:00,Defeat
492689.0,9998.0,7947.0,-2.0,-4.0,1.0,3.0,0.0,0.0,2008-12-06 00:00:00,Win
492692.0,9986.0,8203.0,-3.0,-8.0,3.0,1.0,0.0,0.0,2008-12-06 00:00:00,Defeat
492693.0,9984.0,9991.0,1.0,7.0,5.0,4.0,0.0,0.0,2008-12-05 00:00:00,Win
492696.0,9994.0,8342.0,4.0,11.0,4.0,7.0,0.0,0.0,2008-12-07 00:00:00,Win
492699.0,9999.0,10001.0,-13.0,5.0,1.0,6.0,0.0,0.0,2008-12-06 00:00:00,Win
492702.0,8571.0,9987.0,-6.0,6.0,2.0,6.0,0.0,0.0,2008-12-07 00:00:00,Win
492706.0,9993.0,9996.0,-11.0,0.0,0.0,3.0,0.0,0.0,2008-12-06 00:00:00,Win
492709.0,8342.0,9985.0,7.0,1.0,6.0,4.0,0.0,0.0,2008-12-14 00:00:00,Defeat
492713.0,9987.0,9986.0,5.0,-2.0,6.0,3.0,0.0,0.0,2008-12-13 00:00:00,Win
492717.0,10000.0,9996.0,4.0,-3.0,5.0,3.0,0.0,0.0,2008-12-13 00:00:00,Win
492720.0,9991.0,8571.0,6.0,-2.0,4.0,3.0,0.0,0.0,2008-12-13 00:00:00,Draw
492722.0,7947.0,9994.0,-9.0,5.0,2.0,4.0,0.0,0.0,2008-12-13 00:00:00,Draw
492724.0,8203.0,9993.0,-7.0,-7.0,2.0,1.0,0.0,0.0,2008-12-12 00:00:00,Win
492728.0,9999.0,8635.0,-11.0,11.0,2.0,6.0,0.0,0.0,2008-12-14 00:00:00,Defeat
492734.0,4049.0,9998.0,-7.0,2.0,3.0,2.0,0.0,0.0,2008-12-13 00:00:00,Win
492735.0,10001.0,9984.0,4.0,2.0,6.0,5.0,0.0,0.0,2008-12-13 00:00:00,Defeat
492742.0,8635.0,9987.0,15.0,5.0,7.0,6.0,0.0,0.0,2008-12-19 00:00:00,Win
492745.0,9985.0,9991.0,3.0,6.0,4.0,4.0,0.0,0.0,2008-12-21 00:00:00,Win
492746.0,9998.0,10000.0,-1.0,4.0,1.0,5.0,0.0,0.0,2008-12-20 00:00:00,Draw
492749.0,9986.0,7947.0,-2.0,-6.0,3.0,2.0,0.0,0.0,2008-12-20 00:00:00,Win
492753.0,9984.0,9999.0,3.0,-12.0,6.0,2.0,0.0,0.0,2008-12-20 00:00:00,Win
492757.0,9994.0,8203.0,5.0,-9.0,4.0,2.0,0.0,0.0,2008-12-20 00:00:00,Draw
492758.0,9996.0,8342.0,-3.0,3.0,3.0,5.0,0.0,0.0,2008-12-20 00:00:00,Win
492760.0,8571.0,10001.0,-3.0,5.0,2.0,6.0,0.0,0.0,2008-12-21 00:00:00,Draw
492763.0,9993.0,4049.0,-8.0,-5.0,1.0,4.0,0.0,0.0,2008-12-20 00:00:00,Win
492769.0,9993.0,9987.0,-6.0,2.0,2.0,5.0,0.0,0.0,2009-01-18 00:00:00,Win
492772.0,9994.0,10000.0,5.0,0.0,4.0,4.0,0.0,0.0,2009-01-17 00:00:00,Win
492775.0,8635.0,9984.0,16.0,1.0,7.0,6.0,1.0,0.0,2009-01-16 00:00:00,Defeat
492779.0,9998.0,9991.0,-1.0,5.0,1.0,4.0,0.0,1.0,2009-01-17 00:00:00,Defeat
492781.0,9985.0,7947.0,7.0,-7.0,5.0,2.0,1.0,0.0,2009-01-17 00:00:00,Win
492782.0,8342.0,8203.0,-3.0,-8.0,4.0,2.0,0.0,0.0,2009-01-17 00:00:00,Win
492785.0,8571.0,9999.0,-3.0,-12.0,2.0,2.0,0.0,0.0,2009-01-17 00:00:00,Win
492789.0,9996.0,4049.0,2.0,-8.0,4.0,3.0,1.0,0.0,2009-01-17 00:00:00,Draw
492792.0,9986.0,10001.0,0.0,4.0,4.0,5.0,0.0,1.0,2009-01-18 00:00:00,Defeat
492798.0,10000.0,8342.0,-4.0,3.0,3.0,5.0,0.0,1.0,2009-01-25 00:00:00,Win
492801.0,9991.0,8635.0,5.0,16.0,4.0,8.0,0.0,0.0,2009-02-18 00:00:00,Defeat
492804.0,10001.0,9985.0,3.0,7.0,5.0,5.0,0.0,1.0,2009-01-25 00:00:00,Defeat
492805.0,9987.0,9998.0,-3.0,-1.0,4.0,1.0,0.0,1.0,2009-01-24 00:00:00,Win
492807.0,9999.0,9986.0,-11.0,-2.0,2.0,3.0,0.0,1.0,2009-01-24 00:00:00,Win
492810.0,4049.0,9994.0,-7.0,4.0,3.0,4.0,0.0,1.0,2009-01-24 00:00:00,Win
492814.0,8203.0,9996.0,-9.0,0.0,2.0,3.0,0.0,1.0,2009-01-24 00:00:00,Draw
492817.0,9984.0,8571.0,4.0,0.0,7.0,3.0,0.0,1.0,2009-01-24 00:00:00,Defeat
492819.0,7947.0,9993.0,-6.0,-2.0,2.0,3.0,0.0,0.0,2009-01-24 00:00:00,Defeat
492482.0,8342.0,10000.0,6.0,5.0,5.0,4.0,0.0,0.0,2008-10-29 00:00:00,Win
492483.0,8635.0,9991.0,3.0,5.0,1.0,1.0,0.0,0.0,2008-08-23 00:00:00,Draw
492484.0,9985.0,10001.0,2.0,1.0,1.0,1.0,0.0,0.0,2008-08-23 00:00:00,Win
492485.0,9998.0,9987.0,-5.0,0.0,0.0,0.0,0.0,0.0,2008-08-24 00:00:00,Win
492486.0,9986.0,9999.0,-1.0,0.0,0.0,0.0,0.0,0.0,2008-08-23 00:00:00,Win
492487.0,9994.0,4049.0,0.0,-1.0,0.0,0.0,0.0,0.0,2008-08-23 00:00:00,Win
492488.0,9996.0,8203.0,1.0,0.0,1.0,0.0,0.0,0.0,2008-08-23 00:00:00,Win
492489.0,8571.0,9984.0,0.0,-3.0,0.0,0.0,0.0,0.0,2008-08-23 00:00:00,Win
492490.0,9993.0,7947.0,0.0,-2.0,0.0,0.0,0.0,0.0,2008-08-23 00:00:00,Draw
492822.0,8571.0,8635.0,1.0,19.0,4.0,7.0,0.0,1.0,2009-01-31 00:00:00,Defeat
492844.0,9994.0,9987.0,3.0,-1.0,4.0,5.0,0.0,1.0,2009-02-01 00:00:00,Defeat
492845.0,9998.0,9984.0,-3.0,4.0,1.0,7.0,0.0,1.0,2009-01-31 00:00:00,Draw
492847.0,9986.0,9991.0,-4.0,5.0,3.0,4.0,0.0,1.0,2009-02-01 00:00:00,Defeat
492849.0,9996.0,7947.0,0.0,-8.0,3.0,1.0,1.0,0.0,2009-01-31 00:00:00,Defeat
492851.0,10000.0,8203.0,0.0,-3.0,4.0,2.0,1.0,0.0,2009-01-31 00:00:00,Draw
492853.0,9985.0,9999.0,8.0,-6.0,6.0,3.0,0.0,0.0,2009-01-31 00:00:00,Win
492856.0,8342.0,4049.0,-1.0,-3.0,4.0,4.0,1.0,0.0,2009-01-31 00:00:00,Win
492858.0,9993.0,10001.0,-1.0,-1.0,4.0,4.0,0.0,1.0,2009-01-31 00:00:00,Win
492989.0,7947.0,8342.0,-6.0,-2.0,2.0,4.0,0.0,0.0,2009-02-07 00:00:00,Defeat
492990.0,8571.0,9985.0,2.0,12.0,4.0,7.0,0.0,1.0,2009-02-06 00:00:00,Defeat
492991.0,8635.0,9998.0,15.0,-3.0,7.0,1.0,1.0,0.0,2009-02-07 00:00:00,Win
492992.0,9987.0,10000.0,-2.0,2.0,5.0,4.0,1.0,0.0,2009-02-07 00:00:00,Defeat
492993.0,9984.0,9986.0,3.0,-8.0,6.0,2.0,0.0,1.0,2009-02-08 00:00:00,Draw
492994.0,10001.0,9994.0,-2.0,2.0,4.0,4.0,0.0,0.0,2009-02-08 00:00:00,Win
492995.0,4049.0,8203.0,-3.0,-2.0,4.0,2.0,0.0,0.0,2009-02-07 00:00:00,Defeat
492996.0,9991.0,9996.0,5.0,-1.0,4.0,3.0,0.0,1.0,2009-02-07 00:00:00,Win
492997.0,9999.0,9993.0,-10.0,2.0,2.0,5.0,0.0,1.0,2009-02-07 00:00:00,Draw
492998.0,9986.0,8635.0,-8.0,14.0,2.0,7.0,0.0,1.0,2009-02-15 00:00:00,Defeat
492999.0,8342.0,9987.0,0.0,-2.0,5.0,5.0,1.0,0.0,2009-02-15 00:00:00,Defeat
493000.0,9993.0,9984.0,4.0,1.0,5.0,5.0,0.0,1.0,2009-02-14 00:00:00,Draw
493001.0,8203.0,9991.0,2.0,5.0,3.0,4.0,1.0,0.0,2009-02-14 00:00:00,Draw
493002.0,10000.0,7947.0,5.0,-8.0,5.0,2.0,0.0,1.0,2009-02-14 00:00:00,Win
493003.0,9994.0,9999.0,0.0,-9.0,3.0,2.0,1.0,0.0,2009-02-14 00:00:00,Win
493004.0,9998.0,8571.0,-4.0,0.0,1.0,4.0,0.0,1.0,2009-02-14 00:00:00,Draw
493005.0,9985.0,4049.0,12.0,-8.0,7.0,3.0,1.0,0.0,2009-02-14 00:00:00,Win
493006.0,9996.0,10001.0,-3.0,-2.0,3.0,4.0,0.0,0.0,2009-02-14 00:00:00,Draw
493007.0,10001.0,8342.0,-3.0,-2.0,3.0,5.0,0.0,1.0,2009-02-22 00:00:00,Draw
493008.0,8635.0,9985.0,17.0,16.0,9.0,8.0,0.0,1.0,2009-02-22 00:00:00,Win
493009.0,9999.0,9998.0,-10.0,-4.0,2.0,1.0,0.0,1.0,2009-02-21 00:00:00,Win
493010.0,4049.0,10000.0,-15.0,6.0,2.0,6.0,0.0,1.0,2009-02-21 00:00:00,Defeat
493011.0,8571.0,9986.0,1.0,-8.0,4.0,2.0,1.0,0.0,2009-02-21 00:00:00,Draw
493012.0,9984.0,9994.0,4.0,1.0,5.0,4.0,0.0,0.0,2009-02-21 00:00:00,Draw
493013.0,7947.0,8203.0,-10.0,2.0,1.0,3.0,0.0,1.0,2009-02-21 00:00:00,Defeat
493014.0,9987.0,9996.0,0.0,-4.0,6.0,2.0,1.0,0.0,2009-02-20 00:00:00,Draw
493015.0,9991.0,9993.0,5.0,4.0,4.0,5.0,0.0,0.0,2009-02-21 00:00:00,Defeat
493016.0,9996.0,8635.0,-2.0,17.0,2.0,9.0,0.0,1.0,2009-02-28 00:00:00,Draw
493017.0,8203.0,9987.0,4.0,-1.0,4.0,5.0,0.0,1.0,2009-02-27 00:00:00,Win
493018.0,9986.0,9998.0,-9.0,-4.0,1.0,1.0,0.0,0.0,2009-02-28 00:00:00,Win
493019.0,9985.0,9984.0,12.0,3.0,7.0,4.0,0.0,1.0,2009-03-01 00:00:00,Win
493020.0,9994.0,9991.0,-1.0,4.0,3.0,4.0,0.0,0.0,2009-03-01 00:00:00,Defeat
493021.0,8342.0,9999.0,-3.0,-9.0,4.0,3.0,1.0,0.0,2009-02-28 00:00:00,Win
493022.0,9993.0,8571.0,8.0,1.0,6.0,4.0,0.0,0.0,2009-02-28 00:00:00,Win
493023.0,7947.0,4049.0,-11.0,-20.0,1.0,2.0,0.0,1.0,2009-02-28 00:00:00,Win
493024.0,10000.0,10001.0,10.0,-1.0,6.0,3.0,0.0,1.0,2009-02-28 00:00:00,Draw
493025.0,9984.0,8342.0,0.0,-5.0,4.0,4.0,0.0,1.0,2009-03-08 00:00:00,Defeat
493026.0,9998.0,9985.0,-6.0,16.0,1.0,8.0,0.0,1.0,2009-03-06 00:00:00,Defeat
493027.0,8635.0,10000.0,15.0,9.0,8.0,5.0,0.0,1.0,2009-03-07 00:00:00,Win
493028.0,8571.0,9994.0,-4.0,0.0,3.0,3.0,0.0,1.0,2009-03-07 00:00:00,Defeat
493029.0,9987.0,7947.0,-3.0,-5.0,4.0,2.0,1.0,0.0,2009-03-07 00:00:00,Win
493030.0,10001.0,8203.0,-2.0,5.0,2.0,5.0,1.0,0.0,2009-03-08 00:00:00,Defeat
493031.0,9999.0,9996.0,-6.0,-4.0,3.0,1.0,0.0,1.0,2009-03-07 00:00:00,Win
493032.0,9991.0,4049.0,1.0,-24.0,4.0,2.0,1.0,0.0,2009-03-07 00:00:00,Win
493033.0,9986.0,9993.0,-4.0,14.0,2.0,7.0,1.0,0.0,2009-03-07 00:00:00,Draw
493034.0,8203.0,8635.0,5.0,13.0,5.0,8.0,0.0,1.0,2009-03-13 00:00:00,Win
493035.0,9985.0,9987.0,18.0,0.0,9.0,5.0,0.0,0.0,2009-03-15 00:00:00,Win
493036.0,9993.0,9998.0,11.0,-10.0,6.0,0.0,0.0,0.0,2009-03-14 00:00:00,Win
493037.0,9994.0,9986.0,-1.0,-3.0,3.0,2.0,0.0,0.0,2009-03-14 00:00:00,Draw
493038.0,7947.0,9984.0,-3.0,-4.0,2.0,3.0,1.0,0.0,2009-03-14 00:00:00,Win
493039.0,8342.0,9991.0,-1.0,5.0,5.0,5.0,0.0,1.0,2009-03-15 00:00:00,Defeat
493040.0,10000.0,9999.0,6.0,-5.0,4.0,3.0,1.0,0.0,2009-03-14 00:00:00,Draw
493041.0,9996.0,8571.0,-3.0,-5.0,1.0,3.0,0.0,0.0,2009-03-14 00:00:00,Win
493042.0,4049.0,10001.0,-22.0,-2.0,2.0,2.0,0.0,1.0,2009-03-14 00:00:00,Defeat
493043.0,8571.0,8342.0,-7.0,-1.0,2.0,5.0,0.0,1.0,2009-03-20 00:00:00,Defeat
493044.0,9986.0,9985.0,-2.0,17.0,2.0,9.0,1.0,0.0,2009-03-22 00:00:00,Win
493045.0,9991.0,10000.0,8.0,7.0,6.0,4.0,1.0,0.0,2009-03-22 00:00:00,Win
493046.0,9998.0,9994.0,-11.0,-1.0,0.0,3.0,0.0,0.0,2009-03-21 00:00:00,Defeat
493047.0,10001.0,7947.0,0.0,-2.0,3.0,3.0,0.0,0.0,2009-03-21 00:00:00,Win
493048.0,9999.0,8203.0,-2.0,5.0,3.0,5.0,1.0,0.0,2009-03-21 00:00:00,Win
493049.0,9984.0,9996.0,-6.0,-1.0,2.0,2.0,1.0,0.0,2009-03-21 00:00:00,Defeat
493050.0,9987.0,4049.0,-3.0,-24.0,4.0,1.0,1.0,0.0,2009-03-21 00:00:00,Win
493051.0,8635.0,9993.0,9.0,14.0,7.0,7.0,1.0,0.0,2009-03-21 00:00:00,Win
493052.0,9994.0,8635.0,1.0,9.0,4.0,7.0,1.0,0.0,2009-04-05 00:00:00,Draw
493053.0,9996.0,9998.0,-4.0,-13.0,2.0,0.0,0.0,0.0,2009-04-04 00:00:00,Win
493054.0,8342.0,9986.0,4.0,-3.0,6.0,2.0,0.0,0.0,2009-04-04 00:00:00,Win
493055.0,10000.0,9984.0,6.0,-8.0,4.0,1.0,0.0,1.0,2009-04-04 00:00:00,Win
493056.0,7947.0,9991.0,-2.0,10.0,3.0,7.0,0.0,0.0,2009-04-04 00:00:00,Draw
493057.0,4049.0,9999.0,-25.0,0.0,1.0,4.0,1.0,0.0,2009-04-04 00:00:00,Defeat
493058.0,8203.0,8571.0,4.0,-8.0,5.0,2.0,0.0,0.0,2009-04-04 00:00:00,Draw
493059.0,9987.0,10001.0,2.0,2.0,5.0,4.0,0.0,1.0,2009-04-04 00:00:00,Defeat
493060.0,9985.0,9993.0,15.0,10.0,8.0,6.0,1.0,0.0,2009-04-05 00:00:00,Win
493061.0,8635.0,8342.0,10.0,2.0,7.0,6.0,0.0,0.0,2009-04-12 00:00:00,Win
493062.0,9999.0,9987.0,2.0,2.0,5.0,5.0,0.0,0.0,2009-04-10 00:00:00,Win
493063.0,9993.0,10000.0,5.0,9.0,5.0,5.0,0.0,0.0,2009-04-11 00:00:00,Defeat
493064.0,9985.0,9994.0,16.0,0.0,8.0,3.0,0.0,0.0,2009-04-11 00:00:00,Win
493065.0,8571.0,7947.0,-9.0,-1.0,1.0,3.0,0.0,1.0,2009-04-11 00:00:00,Defeat
493066.0,9998.0,8203.0,-13.0,7.0,0.0,5.0,0.0,0.0,2009-04-11 00:00:00,Defeat
493067.0,9986.0,9996.0,-3.0,-3.0,2.0,3.0,0.0,1.0,2009-04-11 00:00:00,Win
493068.0,9984.0,4049.0,-11.0,-26.0,0.0,1.0,0.0,1.0,2009-04-11 00:00:00,Win
493069.0,9991.0,10001.0,9.0,4.0,6.0,4.0,0.0,1.0,2009-04-12 00:00:00,Win
492491.0,8635.0,8571.0,3.0,1.0,1.0,1.0,0.0,0.0,2008-08-30 00:00:00,Win
492492.0,9987.0,9994.0,-2.0,3.0,0.0,1.0,0.0,0.0,2008-08-30 00:00:00,Win
492493.0,9984.0,9998.0,-4.0,-3.0,0.0,1.0,0.0,0.0,2008-08-30 00:00:00,Win
492494.0,9991.0,9986.0,5.0,0.0,1.0,1.0,0.0,0.0,2008-08-31 00:00:00,Win
492495.0,7947.0,9996.0,-2.0,3.0,0.0,2.0,0.0,0.0,2008-08-30 00:00:00,Defeat
492496.0,8203.0,10000.0,-2.0,0.0,0.0,0.0,0.0,0.0,2008-08-30 00:00:00,Defeat
492497.0,9999.0,9985.0,-1.0,5.0,0.0,2.0,0.0,0.0,2008-08-31 00:00:00,Draw
492498.0,4049.0,8342.0,-4.0,0.0,0.0,0.0,0.0,0.0,2008-08-29 00:00:00,Defeat
492499.0,10001.0,9993.0,-2.0,0.0,1.0,0.0,0.0,0.0,2008-08-30 00:00:00,Win
493070.0,10001.0,8635.0,3.0,9.0,4.0,7.0,0.0,1.0,2009-04-19 00:00:00,Defeat
493071.0,9996.0,9985.0,-4.0,16.0,3.0,8.0,0.0,1.0,2009-04-18 00:00:00,Defeat
493072.0,8342.0,9998.0,3.0,-12.0,6.0,0.0,1.0,0.0,2009-04-18 00:00:00,Win
493073.0,4049.0,9986.0,-30.0,0.0,0.0,3.0,0.0,1.0,2009-04-18 00:00:00,Win
493074.0,8203.0,9984.0,8.0,-7.0,6.0,1.0,0.0,1.0,2009-04-18 00:00:00,Defeat
493075.0,9987.0,9991.0,-1.0,8.0,4.0,6.0,1.0,0.0,2009-04-17 00:00:00,Draw
493076.0,7947.0,9999.0,1.0,1.0,4.0,5.0,0.0,0.0,2009-04-19 00:00:00,Win
493077.0,10000.0,8571.0,8.0,-11.0,5.0,0.0,0.0,1.0,2009-04-18 00:00:00,Win
493078.0,9994.0,9993.0,0.0,3.0,3.0,4.0,1.0,0.0,2009-04-18 00:00:00,Win
493079.0,9993.0,8342.0,1.0,2.0,3.0,6.0,0.0,1.0,2009-04-24 00:00:00,Win
493080.0,9984.0,9987.0,-6.0,-2.0,2.0,3.0,0.0,1.0,2009-04-26 00:00:00,Defeat
493081.0,9986.0,10000.0,1.0,12.0,3.0,6.0,0.0,1.0,2009-04-25 00:00:00,Win
493082.0,9999.0,9991.0,2.0,6.0,5.0,5.0,0.0,1.0,2009-04-26 00:00:00,Defeat
493083.0,8635.0,7947.0,9.0,1.0,7.0,4.0,1.0,0.0,2009-04-25 00:00:00,Win
493084.0,9985.0,8203.0,16.0,7.0,8.0,6.0,0.0,0.0,2009-04-25 00:00:00,Win
493085.0,9994.0,9996.0,2.0,-5.0,4.0,3.0,0.0,1.0,2009-04-25 00:00:00,Win
493086.0,8571.0,4049.0,-13.0,-26.0,0.0,1.0,0.0,0.0,2009-04-25 00:00:00,Draw
493087.0,9998.0,10001.0,-13.0,3.0,0.0,4.0,0.0,1.0,2009-04-25 00:00:00,Defeat
493088.0,4049.0,8635.0,-22.0,12.0,1.0,7.0,0.0,1.0,2009-05-03 00:00:00,Draw
493089.0,10000.0,9985.0,10.0,17.0,5.0,8.0,1.0,0.0,2009-05-02 00:00:00,Draw
493090.0,7947.0,9998.0,-1.0,-14.0,4.0,0.0,0.0,1.0,2009-05-02 00:00:00,Draw
493091.0,8203.0,9986.0,0.0,2.0,5.0,4.0,1.0,0.0,2009-05-02 00:00:00,Win
493092.0,9991.0,9984.0,8.0,-7.0,6.0,2.0,0.0,1.0,2009-05-02 00:00:00,Win
493093.0,8342.0,9994.0,-2.0,6.0,5.0,5.0,0.0,1.0,2009-05-01 00:00:00,Defeat
493094.0,10001.0,9999.0,4.0,0.0,4.0,5.0,0.0,1.0,2009-05-02 00:00:00,Win
493095.0,9987.0,8571.0,0.0,-11.0,4.0,0.0,0.0,1.0,2009-05-03 00:00:00,Defeat
493096.0,9996.0,9993.0,-6.0,3.0,3.0,4.0,0.0,1.0,2009-05-02 00:00:00,Win
493097.0,9985.0,8342.0,13.0,-1.0,7.0,5.0,1.0,0.0,2009-05-09 00:00:00,Win
493098.0,9986.0,9987.0,2.0,-3.0,4.0,3.0,0.0,1.0,2009-05-09 00:00:00,Win
493099.0,9996.0,10000.0,-4.0,9.0,4.0,4.0,0.0,1.0,2009-05-09 00:00:00,Defeat
493100.0,8571.0,9991.0,-10.0,10.0,1.0,7.0,0.0,0.0,2009-05-09 00:00:00,Defeat
493101.0,9994.0,7947.0,6.0,0.0,5.0,4.0,0.0,0.0,2009-05-09 00:00:00,Defeat
493102.0,9993.0,8203.0,1.0,1.0,4.0,6.0,0.0,1.0,2009-05-08 00:00:00,Win
493103.0,8635.0,9999.0,11.0,0.0,6.0,5.0,1.0,0.0,2009-05-09 00:00:00,Win
493104.0,9998.0,4049.0,-14.0,-18.0,0.0,1.0,0.0,1.0,2009-05-09 00:00:00,Draw
493105.0,9984.0,10001.0,-8.0,5.0,2.0,5.0,1.0,0.0,2009-05-09 00:00:00,Win
493106.0,9987.0,8635.0,-6.0,11.0,3.0,6.0,0.0,1.0,2009-05-16 00:00:00,Defeat
493107.0,9991.0,9985.0,14.0,17.0,8.0,8.0,0.0,1.0,2009-05-16 00:00:00,Defeat
